Frequency (Hz),VCGAUX Harmonics
86.81640625,0.0
86.84895833333334,0.0
86.88151041666667,0.0
86.9140625,0.0
86.94661458333334,0.0
86.97916666666667,0.0
87.01171875,0.0
87.04427083333334,0.0
87.07682291666667,0.0
87.109375,0.0
87.14192708333334,0.0
87.17447916666667,0.0
87.20703125,0.0
87.23958333333334,0.0
87.27213541666667,0.0
87.3046875,0.0
87.33723958333334,0.0
87.36979166666667,0.0
87.40234375,0.0
87.43489583333334,0.0
87.46744791666667,0.0
87.5,0.0
87.53255208333334,0.0
87.56510416666667,0.0
87.59765625,0.0
87.63020833333334,0.0
87.66276041666667,0.0
87.6953125,0.0
87.72786458333334,0.0
87.76041666666667,0.0
87.79296875,0.0
87.82552083333334,0.0
87.85807291666667,0.0
87.890625,0.0
87.92317708333334,0.0
87.95572916666667,0.0
87.98828125,0.0
88.02083333333334,0.0
88.05338541666667,0.0
88.0859375,0.0
88.11848958333334,0.0
88.15104166666667,0.0
88.18359375,0.0
88.21614583333334,0.0
88.24869791666667,0.0
88.28125,0.0
88.31380208333334,0.0
88.34635416666667,0.0
88.37890625,0.0
88.41145833333334,0.0
88.44401041666667,0.0
88.4765625,0.0
88.50911458333334,0.0
88.54166666666667,0.0
88.57421875,0.0
88.60677083333334,0.0
88.63932291666667,0.0
88.671875,0.0
88.70442708333334,0.0
88.73697916666667,0.0
88.76953125,0.0
88.80208333333334,0.0
88.83463541666667,0.0
88.8671875,0.0
88.89973958333334,0.0
88.93229166666667,0.0
88.96484375,0.0
88.99739583333334,0.0
89.02994791666667,0.0
89.0625,0.0
89.09505208333334,0.0
89.12760416666667,0.0
89.16015625,0.0
89.19270833333334,0.0
89.22526041666667,0.0
89.2578125,0.0
89.29036458333334,0.0
89.32291666666667,0.0
89.35546875,0.0
89.38802083333334,0.0
89.42057291666667,0.0
89.453125,0.0
89.48567708333334,0.0
89.51822916666667,0.0
89.55078125,0.0
89.58333333333334,0.0
89.61588541666667,0.0
89.6484375,0.0
89.68098958333334,0.0
89.71354166666667,0.0
89.74609375,0.0
89.77864583333334,0.0
89.81119791666667,0.0
89.84375,0.0
89.87630208333334,0.0
89.90885416666667,0.0
89.94140625,0.0
89.97395833333334,0.0
90.00651041666667,0.0
90.0390625,0.0
90.07161458333334,0.0
90.10416666666667,0.0
90.13671875,0.0
90.16927083333334,0.0
90.20182291666667,0.0
90.234375,0.0
90.26692708333334,0.0
90.29947916666667,0.0
90.33203125,0.0
90.36458333333334,0.0
90.39713541666667,0.0
90.4296875,0.0
90.46223958333334,0.0
90.49479166666667,0.0
90.52734375,0.0
90.55989583333334,0.0
90.59244791666667,0.0
90.625,0.0
90.65755208333334,0.0
90.69010416666667,0.0
90.72265625,0.0
90.75520833333334,0.0
90.78776041666667,0.0
90.8203125,0.0
90.85286458333334,0.0
90.88541666666667,0.0
90.91796875,0.0
90.95052083333334,0.0
90.98307291666667,0.0
91.015625,0.0
91.04817708333334,0.0
91.08072916666667,0.0
91.11328125,0.0
91.14583333333334,0.0
91.17838541666667,0.0
91.2109375,0.0
91.24348958333334,0.0
91.27604166666667,0.0
91.30859375,0.0
91.34114583333334,0.0
91.37369791666667,0.0
91.40625,0.0
91.43880208333334,0.0
91.47135416666667,0.0
91.50390625,0.0
91.53645833333334,0.0
91.56901041666667,0.0
91.6015625,0.0
91.63411458333334,0.0
91.66666666666667,0.0
91.69921875,0.0
91.73177083333334,0.0
91.76432291666667,0.0
91.796875,0.0
91.82942708333334,0.0
91.86197916666667,0.0
91.89453125,0.0
91.92708333333334,0.0
91.95963541666667,0.0
91.9921875,0.0
92.02473958333334,0.0
92.05729166666667,0.0
92.08984375,0.0
92.12239583333334,0.0
92.15494791666667,0.0
92.1875,0.0
92.22005208333334,0.0
92.25260416666667,0.0
92.28515625,0.0
92.31770833333334,0.0
92.35026041666667,0.0
92.3828125,0.0
92.41536458333334,0.0
92.44791666666667,0.0
92.48046875,0.0
92.51302083333334,0.0
92.54557291666667,0.0
92.578125,0.0
92.61067708333334,0.0
92.64322916666667,0.0
92.67578125,0.0
92.70833333333334,0.0
92.74088541666667,0.0
92.7734375,0.0
92.80598958333334,0.0
92.83854166666667,0.0
92.87109375,0.0
92.90364583333334,0.0
92.93619791666667,0.0
92.96875,0.0
93.00130208333334,0.0
93.03385416666667,0.0
93.06640625,0.0
93.09895833333334,0.0
93.13151041666667,0.0
93.1640625,0.0
93.19661458333334,0.0
93.22916666666667,0.0
93.26171875,0.0
93.29427083333334,0.0
93.32682291666667,0.0
93.359375,0.0
93.39192708333334,0.0
93.42447916666667,0.0
93.45703125,0.0
93.48958333333334,0.0
93.52213541666667,0.0
93.5546875,0.0
93.58723958333334,0.0
93.61979166666667,0.0
93.65234375,0.0
93.68489583333334,0.0
93.71744791666667,0.0
93.75,0.0
93.78255208333334,0.0
93.81510416666667,0.0
93.84765625,0.0
93.88020833333334,0.0
93.91276041666667,0.0
93.9453125,0.0
93.97786458333334,0.0
94.01041666666667,0.0
94.04296875,0.0
94.07552083333334,0.0
94.10807291666667,0.0
94.140625,0.0
94.17317708333334,0.0
94.20572916666667,0.0
94.23828125,0.0
94.27083333333334,0.0
94.30338541666667,0.0
94.3359375,0.0
94.36848958333334,0.0
94.40104166666667,0.0
94.43359375,0.0
94.46614583333334,0.0
94.49869791666667,0.0
94.53125,0.0
94.56380208333334,0.0
94.59635416666667,0.0
94.62890625,0.0
94.66145833333334,0.0
94.69401041666667,0.0
94.7265625,0.0
94.75911458333334,0.0
94.79166666666667,0.0
94.82421875,0.0
94.85677083333334,0.0
94.88932291666667,0.0
94.921875,0.0
94.95442708333334,0.0
94.98697916666667,0.0
95.01953125,0.0
95.05208333333334,0.0
95.08463541666667,0.0
95.1171875,0.0
95.14973958333334,0.0
95.18229166666667,0.0
95.21484375,0.0
95.24739583333334,0.0
95.27994791666667,0.0
95.3125,0.0
95.34505208333334,0.0
95.37760416666667,0.0
95.41015625,0.0
95.44270833333334,0.0
95.47526041666667,0.0
95.5078125,0.0
95.54036458333334,0.0
95.57291666666667,0.0
95.60546875,0.0
95.63802083333334,0.0
95.67057291666667,0.0
95.703125,0.0
95.73567708333334,0.0
95.76822916666667,0.0
95.80078125,0.0
95.83333333333334,0.0
95.86588541666667,0.0
95.8984375,0.0
95.93098958333334,0.0
95.96354166666667,0.0
95.99609375,0.0
96.02864583333334,0.0
96.06119791666667,0.0
96.09375,0.0
96.12630208333334,0.0
96.15885416666667,0.0
96.19140625,0.0
96.22395833333334,0.0
96.25651041666667,0.0
96.2890625,0.0
96.32161458333334,0.0
96.35416666666667,0.0
96.38671875,0.0
96.41927083333334,0.0
96.45182291666667,0.0
96.484375,0.0
96.51692708333334,0.0
96.54947916666667,0.0
96.58203125,0.0
96.61458333333334,0.0
96.64713541666667,0.0
96.6796875,0.0
96.71223958333334,0.0
96.74479166666667,0.0
96.77734375,0.0
96.80989583333334,0.0
96.84244791666667,0.0
96.875,0.0
96.90755208333334,0.0
96.94010416666667,0.0
96.97265625,0.0
97.00520833333334,0.0
97.03776041666667,0.0
97.0703125,0.0
97.10286458333334,0.0
97.13541666666667,0.0
97.16796875,0.0
97.20052083333334,0.0
97.23307291666667,0.0
97.265625,0.0
97.29817708333334,0.0
97.33072916666667,0.0
97.36328125,0.0
97.39583333333334,0.0
97.42838541666667,0.0
97.4609375,0.0
97.49348958333334,0.0
97.52604166666667,0.0
97.55859375,0.0
97.59114583333334,0.0
97.62369791666667,0.0
97.65625,0.0
97.68880208333334,0.0
97.72135416666667,0.0
97.75390625,0.0
97.78645833333334,0.0
97.81901041666667,0.0
97.8515625,0.0
97.88411458333334,0.0
97.91666666666667,0.0
97.94921875,0.0
97.98177083333334,0.0
98.01432291666667,0.0
98.046875,0.0
98.07942708333334,0.0
98.11197916666667,0.0
98.14453125,0.0
98.17708333333334,0.0
98.20963541666667,0.0
98.2421875,0.0
98.27473958333334,0.0
98.30729166666667,0.0
98.33984375,0.0
98.37239583333334,0.0
98.40494791666667,0.0
98.4375,0.0
98.47005208333334,0.0
98.50260416666667,0.0
98.53515625,0.0
98.56770833333334,0.0
98.60026041666667,0.0
98.6328125,0.0
98.66536458333334,0.0
98.69791666666667,0.0
98.73046875,0.0
98.76302083333334,0.0
98.79557291666667,0.0
98.828125,0.0
98.86067708333334,0.0
98.89322916666667,0.0
98.92578125,0.0
98.95833333333334,0.0
98.99088541666667,0.0
99.0234375,0.0
99.05598958333334,0.0
99.08854166666667,0.0
99.12109375,0.0
99.15364583333334,0.0
99.18619791666667,0.0
99.21875,0.0
99.25130208333334,0.0
99.28385416666667,0.0
99.31640625,0.0
99.34895833333334,0.0
99.38151041666667,0.0
99.4140625,0.0
99.44661458333334,0.0
99.47916666666667,0.0
99.51171875,0.0
99.54427083333334,0.0
99.57682291666667,0.0
99.609375,0.0
99.64192708333334,0.0
99.67447916666667,0.0
99.70703125,0.0
99.73958333333334,0.0
99.77213541666667,0.0
99.8046875,0.0
99.83723958333334,0.0
99.86979166666667,0.0
99.90234375,0.0
99.93489583333334,0.0
99.96744791666667,0.0
100.0,0.0
100.03255208333334,0.0
100.06510416666667,0.0
100.09765625000001,0.0
100.13020833333334,0.0
100.16276041666667,0.0
100.19531250000001,0.0
100.22786458333334,0.0
100.26041666666667,0.0
100.29296875000001,0.0
100.32552083333334,0.0
100.35807291666667,0.0
100.39062500000001,0.0
100.42317708333334,0.0
100.45572916666667,0.0
100.48828125000001,0.0
100.52083333333334,0.0
100.55338541666667,0.0
100.58593750000001,0.0
100.61848958333334,0.0
100.65104166666667,0.0
100.68359375000001,0.0
100.71614583333334,0.0
100.74869791666667,0.0
100.78125000000001,0.0
100.81380208333334,0.0
100.84635416666667,0.0
100.87890625000001,0.0
100.91145833333334,0.0
100.94401041666667,0.0
100.97656250000001,0.0
101.00911458333334,0.0
101.04166666666667,0.0
101.07421875000001,0.0
101.10677083333334,0.0
101.13932291666667,0.0
101.17187500000001,0.0
101.20442708333334,0.0
101.23697916666667,0.0
101.26953125000001,0.0
101.30208333333334,0.0
101.33463541666667,0.0
101.36718750000001,0.0
101.39973958333334,0.0
101.43229166666667,0.0
101.46484375000001,0.0
101.49739583333334,0.0
101.52994791666667,0.0
101.56250000000001,0.0
101.59505208333334,0.0
101.62760416666667,0.0
101.66015625000001,0.0
101.69270833333334,0.0
101.72526041666667,0.0
101.75781250000001,0.0
101.79036458333334,0.0
101.82291666666667,0.0
101.85546875000001,0.0
101.88802083333334,0.0
101.92057291666667,0.0
101.95312500000001,0.0
101.98567708333334,0.0
102.01822916666667,0.0
102.05078125000001,0.0
102.08333333333334,0.0
102.11588541666667,0.0
102.14843750000001,0.0
102.18098958333334,0.0
102.21354166666667,0.0
102.24609375000001,0.0
102.27864583333334,0.0
102.31119791666667,0.0
102.34375000000001,0.0
102.37630208333334,0.0
102.40885416666667,0.0
102.44140625000001,0.0
102.47395833333334,0.0
102.50651041666667,0.0
102.53906250000001,0.0
102.57161458333334,0.0
102.60416666666667,0.0
102.63671875000001,0.0
102.66927083333334,0.0
102.70182291666667,0.0
102.73437500000001,0.0
102.76692708333334,0.0
102.79947916666667,0.0
102.83203125000001,0.0
102.86458333333334,0.0
102.89713541666667,0.0
102.92968750000001,0.0
102.96223958333334,0.0
102.99479166666667,0.0
103.02734375000001,0.0
103.05989583333334,0.0
103.09244791666667,0.0
103.12500000000001,0.0
103.15755208333334,0.0
103.19010416666667,0.0
103.22265625000001,0.0
103.25520833333334,0.0
103.28776041666667,0.0
103.32031250000001,0.0
103.35286458333334,0.0
103.38541666666667,0.0
103.41796875000001,0.0
103.45052083333334,0.0
103.48307291666667,0.0
103.51562500000001,0.0
103.54817708333334,0.0
103.58072916666667,0.0
103.61328125000001,0.0
103.64583333333334,0.0
103.67838541666667,0.0
103.71093750000001,0.0
103.74348958333334,0.0
103.77604166666667,0.0
103.80859375000001,0.0
103.84114583333334,0.0
103.87369791666667,0.0
103.90625000000001,0.0
103.93880208333334,0.0
103.97135416666667,0.0
104.00390625000001,0.0
104.03645833333334,0.0
104.06901041666667,0.0
104.10156250000001,0.0
104.13411458333334,0.0
104.16666666666667,0.0
104.19921875000001,0.0
104.23177083333334,0.0
104.26432291666667,0.0
104.29687500000001,0.0
104.32942708333334,0.0
104.36197916666667,0.0
104.39453125000001,0.0
104.42708333333334,0.0
104.45963541666667,0.0
104.49218750000001,0.0
104.52473958333334,0.0
104.55729166666667,0.0
104.58984375000001,0.0
104.62239583333334,0.0
104.65494791666667,0.0
104.68750000000001,0.0
104.72005208333334,0.0
104.75260416666667,0.0
104.78515625000001,0.0
104.81770833333334,0.0
104.85026041666667,0.0
104.88281250000001,0.0
104.91536458333334,0.0
104.94791666666667,0.0
104.98046875000001,0.0
105.01302083333334,0.0
105.04557291666667,0.0
105.07812500000001,0.0
105.11067708333334,0.0
105.14322916666667,0.0
105.17578125000001,0.0
105.20833333333334,0.0
105.24088541666667,0.0
105.27343750000001,0.0
105.30598958333334,0.0
105.33854166666667,0.0
105.37109375000001,0.0
105.40364583333334,0.0
105.43619791666667,0.0
105.46875000000001,0.0
105.50130208333334,0.0
105.53385416666667,0.0
105.56640625000001,0.0
105.59895833333334,0.0
105.63151041666667,0.0
105.66406250000001,0.0
105.69661458333334,0.0
105.72916666666667,0.0
105.76171875000001,0.0
105.79427083333334,0.0
105.82682291666667,0.0
105.85937500000001,0.0
105.89192708333334,0.0
105.92447916666667,0.0
105.95703125000001,0.0
105.98958333333334,0.0
106.02213541666667,0.0
106.05468750000001,0.0
106.08723958333334,0.0
106.11979166666667,0.0
106.15234375000001,0.0
106.18489583333334,0.0
106.21744791666667,0.0
106.25000000000001,0.0
106.28255208333334,0.0
106.31510416666667,0.0
106.34765625000001,0.0
106.38020833333334,0.0
106.41276041666667,0.0
106.44531250000001,0.0
106.47786458333334,0.0
106.51041666666667,0.0
106.54296875000001,0.0
106.57552083333334,0.0
106.60807291666667,0.0
106.64062500000001,0.0
106.67317708333334,0.0
106.70572916666667,0.0
106.73828125000001,0.0
106.77083333333334,0.0
106.80338541666667,0.0
106.83593750000001,0.0
106.86848958333334,0.0
106.90104166666667,0.0
106.93359375000001,0.0
106.96614583333334,0.0
106.99869791666667,0.0
107.03125000000001,0.0
107.06380208333334,0.0
107.09635416666667,0.0
107.12890625000001,0.0
107.16145833333334,0.0
107.19401041666667,0.0
107.22656250000001,0.0
107.25911458333334,0.0
107.29166666666667,0.0
107.32421875000001,0.0
107.35677083333334,0.0
107.38932291666667,0.0
107.42187500000001,0.0
107.45442708333334,0.0
107.48697916666667,0.0
107.51953125000001,0.0
107.55208333333334,0.0
107.58463541666667,0.0
107.61718750000001,0.0
107.64973958333334,0.0
107.68229166666667,0.0
107.71484375000001,0.0
107.74739583333334,0.0
107.77994791666667,0.0
107.81250000000001,0.0
107.84505208333334,0.0
107.87760416666667,0.0
107.91015625000001,0.0
107.94270833333334,0.0
107.97526041666667,0.0
108.00781250000001,0.0
108.04036458333334,0.0
108.07291666666667,0.0
108.10546875000001,0.0
108.13802083333334,0.0
108.17057291666667,0.0
108.20312500000001,0.0
108.23567708333334,0.0
108.26822916666667,0.0
108.30078125000001,0.0
108.33333333333334,0.0
108.36588541666667,0.0
108.39843750000001,0.0
108.43098958333334,0.0
108.46354166666667,0.0
108.49609375000001,0.0
108.52864583333334,0.0
108.56119791666667,0.0
108.59375000000001,0.0
108.62630208333334,0.0
108.65885416666667,0.0
108.69140625000001,0.0
108.72395833333334,0.0
108.75651041666667,0.0
108.78906250000001,0.0
108.82161458333334,0.0
108.85416666666667,0.0
108.88671875000001,0.0
108.91927083333334,0.0
108.95182291666667,0.0
108.98437500000001,0.0
109.01692708333334,0.0
109.04947916666667,0.0
109.08203125000001,0.0
109.11458333333334,0.0
109.14713541666667,0.0
109.17968750000001,0.0
109.21223958333334,0.0
109.24479166666667,0.0
109.27734375000001,0.0
109.30989583333334,0.0
109.34244791666667,0.0
109.37500000000001,0.0
109.40755208333334,0.0
109.44010416666667,0.0
109.47265625000001,0.0
109.50520833333334,0.0
109.53776041666667,0.0
109.57031250000001,0.0
109.60286458333334,0.0
109.63541666666667,0.0
109.66796875000001,0.0
109.70052083333334,0.0
109.73307291666667,0.0
109.76562500000001,0.0
109.79817708333334,0.0
109.83072916666667,0.0
109.86328125000001,0.0
109.89583333333334,0.0
109.92838541666667,0.0
109.96093750000001,0.0
109.99348958333334,0.0
110.02604166666667,0.0
110.05859375000001,0.0
110.09114583333334,0.0
110.12369791666667,0.0
110.15625000000001,0.0
110.18880208333334,0.0
110.22135416666667,0.0
110.25390625000001,0.0
110.28645833333334,0.0
110.31901041666667,0.0
110.35156250000001,0.0
110.38411458333334,0.0
110.41666666666667,0.0
110.44921875000001,0.0
110.48177083333334,0.0
110.51432291666667,0.0
110.54687500000001,0.0
110.57942708333334,0.0
110.61197916666667,0.0
110.64453125000001,0.0
110.67708333333334,0.0
110.70963541666667,0.0
110.74218750000001,0.0
110.77473958333334,0.0
110.80729166666667,0.0
110.83984375000001,0.0
110.87239583333334,0.0
110.90494791666667,0.0
110.93750000000001,0.0
110.97005208333334,0.0
111.00260416666667,0.0
111.03515625000001,0.0
111.06770833333334,0.0
111.10026041666667,0.0
111.13281250000001,0.0
111.16536458333334,0.0
111.19791666666667,0.0
111.23046875000001,0.0
111.26302083333334,0.0
111.29557291666667,0.0
111.32812500000001,0.0
111.36067708333334,0.0
111.39322916666667,0.0
111.42578125000001,0.0
111.45833333333334,0.0
111.49088541666667,0.0
111.52343750000001,0.0
111.55598958333334,0.0
111.58854166666667,0.0
111.62109375000001,0.0
111.65364583333334,0.0
111.68619791666667,0.0
111.71875000000001,0.0
111.75130208333334,0.0
111.78385416666667,0.0
111.81640625000001,0.0
111.84895833333334,0.0
111.88151041666667,0.0
111.91406250000001,0.0
111.94661458333334,0.0
111.97916666666667,0.0
112.01171875000001,0.0
112.04427083333334,0.0
112.07682291666667,0.0
112.10937500000001,0.0
112.14192708333334,0.0
112.17447916666667,0.0
112.20703125000001,0.0
112.23958333333334,0.0
112.27213541666667,0.0
112.30468750000001,0.0
112.33723958333334,0.0
112.36979166666667,0.0
112.40234375000001,0.0
112.43489583333334,0.0
112.46744791666667,0.0
112.50000000000001,0.0
112.53255208333334,0.0
112.56510416666667,0.0
112.59765625000001,0.0
112.63020833333334,0.0
112.66276041666667,0.0
112.69531250000001,0.0
112.72786458333334,0.0
112.76041666666667,0.0
112.79296875000001,0.0
112.82552083333334,0.0
112.85807291666667,0.0
112.89062500000001,0.0
112.92317708333334,0.0
112.95572916666667,0.0
112.98828125000001,0.0
113.02083333333334,0.0
113.05338541666667,0.0
113.08593750000001,0.0
113.11848958333334,0.0
113.15104166666667,0.0
113.18359375000001,0.0
113.21614583333334,0.0
113.24869791666667,0.0
113.28125000000001,0.0
113.31380208333334,0.0
113.34635416666667,0.0
113.37890625000001,0.0
113.41145833333334,0.0
113.44401041666667,0.0
113.47656250000001,0.0
113.50911458333334,0.0
113.54166666666667,0.0
113.57421875000001,0.0
113.60677083333334,0.0
113.63932291666667,0.0
113.67187500000001,0.0
113.70442708333334,0.0
113.73697916666667,0.0
113.76953125000001,0.0
113.80208333333334,0.0
113.83463541666667,0.0
113.86718750000001,0.0
113.89973958333334,0.0
113.93229166666667,0.0
113.96484375000001,0.0
113.99739583333334,0.0
114.02994791666667,0.0
114.06250000000001,0.0
114.09505208333334,0.0
114.12760416666667,0.0
114.16015625000001,0.0
114.19270833333334,0.0
114.22526041666667,0.0
114.25781250000001,0.0
114.29036458333334,0.0
114.32291666666667,0.0
114.35546875000001,0.0
114.38802083333334,0.0
114.42057291666667,0.0
114.45312500000001,0.0
114.48567708333334,0.0
114.51822916666667,0.0
114.55078125000001,0.0
114.58333333333334,0.0
114.61588541666667,0.0
114.64843750000001,0.0
114.68098958333334,0.0
114.71354166666667,0.0
114.74609375000001,0.0
114.77864583333334,0.0
114.81119791666667,0.0
114.84375000000001,0.0
114.87630208333334,0.0
114.90885416666667,0.0
114.94140625000001,0.0
114.97395833333334,0.0
115.00651041666667,0.0
115.03906250000001,0.0
115.07161458333334,0.0
115.10416666666667,0.0
115.13671875000001,0.0
115.16927083333334,0.0
115.20182291666667,0.0
115.23437500000001,0.0
115.26692708333334,0.0
115.29947916666667,0.0
115.33203125000001,0.0
115.36458333333334,0.0
115.39713541666667,0.0
115.42968750000001,0.0
115.46223958333334,0.0
115.49479166666667,0.0
115.52734375000001,0.0
115.55989583333334,0.0
115.59244791666667,0.0
115.62500000000001,0.0
115.65755208333334,0.0
115.69010416666667,0.0
115.72265625000001,0.0
115.75520833333334,0.0
115.78776041666667,0.0
115.82031250000001,0.0
115.85286458333334,0.0
115.88541666666667,0.0
115.91796875000001,0.0
115.95052083333334,0.0
115.98307291666667,0.0
116.01562500000001,0.0
116.04817708333334,0.0
116.08072916666667,0.0
116.11328125000001,0.0
116.14583333333334,0.0
116.17838541666667,0.0
116.21093750000001,0.0
116.24348958333334,0.0
116.27604166666667,0.0
116.30859375000001,0.0
116.34114583333334,0.0
116.37369791666667,0.0
116.40625000000001,0.0
116.43880208333334,0.0
116.47135416666667,0.0
116.50390625000001,0.0
116.53645833333334,0.0
116.56901041666667,0.0
116.60156250000001,0.0
116.63411458333334,0.0
116.66666666666667,0.0
116.69921875000001,0.0
116.73177083333334,0.0
116.76432291666667,0.0
116.79687500000001,0.0
116.82942708333334,0.0
116.86197916666667,0.0
116.89453125000001,0.0
116.92708333333334,0.0
116.95963541666667,0.0
116.99218750000001,0.0
117.02473958333334,0.0
117.05729166666667,0.0
117.08984375000001,0.0
117.12239583333334,0.0
117.15494791666667,0.0
117.18750000000001,0.0
117.22005208333334,0.0
117.25260416666667,0.0
117.28515625000001,0.0
117.31770833333334,0.0
117.35026041666667,0.0
117.38281250000001,0.0
117.41536458333334,0.0
117.44791666666667,0.0
117.48046875000001,0.0
117.51302083333334,0.0
117.54557291666667,0.0
117.57812500000001,0.0
117.61067708333334,0.0
117.64322916666667,0.0
117.67578125000001,0.0
117.70833333333334,0.0
117.74088541666667,0.0
117.77343750000001,0.0
117.80598958333334,0.0
117.83854166666667,0.0
117.87109375000001,0.0
117.90364583333334,0.0
117.93619791666667,0.0
117.96875000000001,0.0
118.00130208333334,0.0
118.03385416666667,0.0
118.06640625000001,0.0
118.09895833333334,0.0
118.13151041666667,0.0
118.16406250000001,0.0
118.19661458333334,0.0
118.22916666666667,0.0
118.26171875000001,0.0
118.29427083333334,0.0
118.32682291666667,0.0
118.35937500000001,0.0
118.39192708333334,0.0
118.42447916666667,0.0
118.45703125000001,0.0
118.48958333333334,0.0
118.52213541666667,0.0
118.55468750000001,0.0
118.58723958333334,0.0
118.61979166666667,0.0
118.65234375000001,0.0
118.68489583333334,0.0
118.71744791666667,0.0
118.75000000000001,0.0
118.78255208333334,0.0
118.81510416666667,0.0
118.84765625000001,0.0
118.88020833333334,0.0
118.91276041666667,0.0
118.94531250000001,0.0
118.97786458333334,0.0
119.01041666666667,0.0
119.04296875000001,0.0
119.07552083333334,0.0
119.10807291666667,0.0
119.14062500000001,0.0
119.17317708333334,0.0
119.20572916666667,0.0
119.23828125000001,0.0
119.27083333333334,0.0
119.30338541666667,0.0
119.33593750000001,0.0
119.36848958333334,0.0
119.40104166666667,0.0
119.43359375000001,0.0
119.46614583333334,0.0
119.49869791666667,0.0
119.53125000000001,0.0
119.56380208333334,0.0
119.59635416666667,0.0
119.62890625000001,0.0
119.66145833333334,0.0
119.69401041666667,0.0
119.72656250000001,0.0
119.75911458333334,0.0
119.79166666666667,0.0
119.82421875000001,0.0
119.85677083333334,0.0
119.88932291666667,0.0
119.92187500000001,0.0
119.95442708333334,0.0
119.98697916666667,0.0
120.01953125000001,0.0
120.05208333333334,0.0
120.08463541666667,0.0
120.11718750000001,0.0
120.14973958333334,0.0
120.18229166666667,0.0
120.21484375000001,0.0
120.24739583333334,0.0
120.27994791666667,0.0
120.31250000000001,0.0
120.34505208333334,0.0
120.37760416666667,0.0
120.41015625000001,0.0
120.44270833333334,0.0
120.47526041666667,0.0
120.50781250000001,0.0
120.54036458333334,0.0
120.57291666666667,0.0
120.60546875000001,0.0
120.63802083333334,0.0
120.67057291666667,0.0
120.70312500000001,0.0
120.73567708333334,0.0
120.76822916666667,0.0
120.80078125000001,0.0
120.83333333333334,0.0
120.86588541666667,0.0
120.89843750000001,0.0
120.93098958333334,0.0
120.96354166666667,0.0
120.99609375000001,0.0
121.02864583333334,0.0
121.06119791666667,0.0
121.09375000000001,0.0
121.12630208333334,0.0
121.15885416666667,0.0
121.19140625000001,0.0
121.22395833333334,0.0
121.25651041666667,0.0
121.28906250000001,0.0
121.32161458333334,0.0
121.35416666666667,0.0
121.38671875000001,0.0
121.41927083333334,0.0
121.45182291666667,0.0
121.48437500000001,0.0
121.51692708333334,0.0
121.54947916666667,0.0
121.58203125000001,0.0
121.61458333333334,0.0
121.64713541666667,0.0
121.67968750000001,0.0
121.71223958333334,0.0
121.74479166666667,0.0
121.77734375000001,0.0
121.80989583333334,0.0
121.84244791666667,0.0
121.87500000000001,0.0
121.90755208333334,0.0
121.94010416666667,0.0
121.97265625000001,0.0
122.00520833333334,0.0
122.03776041666667,0.0
122.07031250000001,0.0
122.10286458333334,0.0
122.13541666666667,0.0
122.16796875000001,0.0
122.20052083333334,0.0
122.23307291666667,0.0
122.26562500000001,0.0
122.29817708333334,0.0
122.33072916666667,0.0
122.36328125000001,0.0
122.39583333333334,0.0
122.42838541666667,0.0
122.46093750000001,0.0
122.49348958333334,0.0
122.52604166666667,0.0
122.55859375000001,0.0
122.59114583333334,0.0
122.62369791666667,0.0
122.65625000000001,0.0
122.68880208333334,0.0
122.72135416666667,0.0
122.75390625000001,0.0
122.78645833333334,0.0
122.81901041666667,0.0
122.85156250000001,0.0
122.88411458333334,0.0
122.91666666666667,0.0
122.94921875000001,0.0
122.98177083333334,0.0
123.01432291666667,0.0
123.04687500000001,0.0
123.07942708333334,0.0
123.11197916666667,0.0
123.14453125000001,0.0
123.17708333333334,0.0
123.20963541666667,0.0
123.24218750000001,0.0
123.27473958333334,0.0
123.30729166666667,0.0
123.33984375000001,0.0
123.37239583333334,0.0
123.40494791666667,0.0
123.43750000000001,0.0
123.47005208333334,0.0
123.50260416666667,0.0
123.53515625000001,0.0
123.56770833333334,0.0
123.60026041666667,0.0
123.63281250000001,0.0
123.66536458333334,0.0
123.69791666666667,0.0
123.73046875000001,0.0
123.76302083333334,0.0
123.79557291666667,0.0
123.82812500000001,0.0
123.86067708333334,0.0
123.89322916666667,0.0
123.92578125000001,0.0
123.95833333333334,0.0
123.99088541666667,0.0
124.02343750000001,0.0
124.05598958333334,0.0
124.08854166666667,0.0
124.12109375000001,0.0
124.15364583333334,0.0
124.18619791666667,0.0
124.21875000000001,0.0
124.25130208333334,0.0
124.28385416666667,0.0
124.31640625000001,0.0
124.34895833333334,0.0
124.38151041666667,0.0
124.41406250000001,0.0
124.44661458333334,0.0
124.47916666666667,0.0
124.51171875000001,0.0
124.54427083333334,0.0
124.57682291666667,0.0
124.60937500000001,0.0
124.64192708333334,0.0
124.67447916666667,0.0
124.70703125000001,0.0
124.73958333333334,0.0
124.77213541666667,0.0
124.80468750000001,0.0
124.83723958333334,0.0
124.86979166666667,0.0
124.90234375000001,0.0
124.93489583333334,0.0
124.96744791666667,0.0
125.00000000000001,0.0
125.03255208333334,0.0
125.06510416666667,0.0
125.09765625000001,0.0
125.13020833333334,0.0
125.16276041666667,0.0
125.19531250000001,0.0
125.22786458333334,0.0
125.26041666666667,0.0
125.29296875000001,0.0
125.32552083333334,0.0
125.35807291666667,0.0
125.39062500000001,0.0
125.42317708333334,0.0
125.45572916666667,0.0
125.48828125000001,0.0
125.52083333333334,0.0
